bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
64,8,1,64,64,65536,512,512,512,64,64,64,ws,nkm,8,8,8,python ./os/nkm/start_repeat.py,0,119744,32896,102336,32768,4096,32768,32704,0.273650454302512,1120.8722608230892,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,64,ws,nmk,8,8,8,python ./os/nmk/start_repeat.py,0,107135,32896,73664,32768,32768,4096,4032,0.3058570961870537,1252.790665982172,4718592,8388608,400490496,402653184,1396703232,134217728
64,8,1,64,64,65536,512,512,512,64,64,64,ws,kmn,8,8,8,python ./os/kmn/start_repeat.py,0,119744,32896,102336,4096,32768,32768,32704,0.273650454302512,1120.8722608230892,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,64,ws,knm,8,8,8,python ./os/knm/start_repeat.py,0,119744,32896,102336,32768,4096,32768,32704,0.273650454302512,1120.8722608230892,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,64,ws,mnk,8,8,8,python ./os/mnk/start_repeat.py,0,107135,32896,73664,32768,32768,4096,4032,0.3058570961870537,1252.790665982172,4718592,8388608,400490496,402653184,1396703232,134217728
64,8,1,64,64,65536,512,512,512,64,64,64,ws,mkn,8,8,8,python ./os/mkn/start_repeat.py,0,119744,32896,102336,4096,32768,32768,32704,0.273650454302512,1120.8722608230892,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,64,os,nkm,8,8,8,python ./os/nkm/start_repeat.py,0,119744,32896,102336,32768,4096,32768,32704,0.273650454302512,1120.8722608230892,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,64,os,nmk,8,8,8,python ./os/nmk/start_repeat.py,0,107135,32896,73664,32768,32768,4096,4032,0.3058570961870537,1252.790665982172,4718592,8388608,400490496,402653184,1396703232,134217728
64,8,1,64,64,65536,512,512,512,64,64,64,os,kmn,8,8,8,python ./os/kmn/start_repeat.py,0,119744,32896,102336,4096,32768,32768,32704,0.273650454302512,1120.8722608230892,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,64,os,knm,8,8,8,python ./os/knm/start_repeat.py,0,119744,32896,102336,32768,4096,32768,32704,0.273650454302512,1120.8722608230892,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,64,os,mnk,8,8,8,python ./os/mnk/start_repeat.py,0,107135,32896,73664,32768,32768,4096,4032,0.3058570961870537,1252.790665982172,4718592,8388608,400490496,402653184,1396703232,134217728
64,8,1,64,64,65536,512,512,512,64,64,64,os,mkn,8,8,8,python ./os/mkn/start_repeat.py,0,119744,32896,102336,4096,32768,32768,32704,0.273650454302512,1120.8722608230892,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,ws,nkm,8,8,4,python ./os/nkm/start_repeat.py,0,86752,32896,86015,16384,4096,32768,32767,0.3777203983769827,1547.142751752121,5505024,8388608,400490496,402653184,1553989632,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,ws,nmk,8,8,4,python ./os/nmk/start_repeat.py,0,74176,32896,57279,16384,32768,4096,4031,0.44176013805004316,1809.4495254529768,3670016,8388608,400490496,402653184,1186988032,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,ws,kmn,8,8,4,python ./os/kmn/start_repeat.py,0,102914,32896,102400,4096,32768,32768,32768,0.31840177235361566,1304.1736595604098,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,ws,knm,8,8,4,python ./os/knm/start_repeat.py,0,86752,32896,86015,16384,4096,32768,32767,0.3777203983769827,1547.142751752121,5505024,8388608,400490496,402653184,1553989632,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,ws,mnk,8,8,4,python ./os/mnk/start_repeat.py,0,74176,32896,57279,16384,32768,4096,4031,0.44176013805004316,1809.4495254529768,3670016,8388608,400490496,402653184,1186988032,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,ws,mkn,8,8,4,python ./os/mkn/start_repeat.py,0,102914,32896,102400,4096,32768,32768,32768,0.31840177235361566,1304.1736595604098,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,os,nkm,8,8,4,python ./os/nkm/start_repeat.py,0,86752,32896,86015,16384,4096,32768,32767,0.3777203983769827,1547.142751752121,5505024,8388608,400490496,402653184,1553989632,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,os,nmk,8,8,4,python ./os/nmk/start_repeat.py,0,74176,32896,57279,16384,32768,4096,4031,0.44176013805004316,1809.4495254529768,3670016,8388608,400490496,402653184,1186988032,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,os,kmn,8,8,4,python ./os/kmn/start_repeat.py,0,102914,32896,102400,4096,32768,32768,32768,0.31840177235361566,1304.1736595604098,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,os,knm,8,8,4,python ./os/knm/start_repeat.py,0,86752,32896,86015,16384,4096,32768,32767,0.3777203983769827,1547.142751752121,5505024,8388608,400490496,402653184,1553989632,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,os,mnk,8,8,4,python ./os/mnk/start_repeat.py,0,74176,32896,57279,16384,32768,4096,4031,0.44176013805004316,1809.4495254529768,3670016,8388608,400490496,402653184,1186988032,134217728
64,8,1,64,64,65536,512,512,512,64,64,128,os,mkn,8,8,4,python ./os/mkn/start_repeat.py,0,102914,32896,102400,4096,32768,32768,32768,0.31840177235361566,1304.1736595604098,6553600,8388608,400490496,402653184,1763704832,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,ws,nkm,8,8,2,python ./os/nkm/start_repeat.py,0,78704,32896,77824,8192,4096,32768,32768,0.4163447855255133,1705.3482415125025,4980736,8388608,400490496,402653184,1449132032,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,ws,nmk,8,8,2,python ./os/nmk/start_repeat.py,0,70308,32896,49152,8192,32768,4096,4096,0.4660636058485521,1908.9965295556694,3145728,8388608,400490496,402653184,1082130432,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,ws,kmn,8,8,2,python ./os/kmn/start_repeat.py,0,77996,32896,73728,4096,4096,32768,32768,0.42012410892866303,1720.8283501718038,4718592,8388608,400490496,402653184,1396703232,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,ws,knm,8,8,2,python ./os/knm/start_repeat.py,0,78704,32896,77824,8192,4096,32768,32768,0.4163447855255133,1705.3482415125025,4980736,8388608,400490496,402653184,1449132032,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,ws,mnk,8,8,2,python ./os/mnk/start_repeat.py,0,70308,32896,49152,8192,32768,4096,4096,0.4660636058485521,1908.9965295556694,3145728,8388608,400490496,402653184,1082130432,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,ws,mkn,8,8,2,python ./os/mkn/start_repeat.py,0,70329,32896,45056,4096,32768,4096,4096,0.46592444084232676,1908.4265096901704,2883584,8388608,400490496,402653184,1029701632,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,os,nkm,8,8,2,python ./os/nkm/start_repeat.py,0,78704,32896,77824,8192,4096,32768,32768,0.4163447855255133,1705.3482415125025,4980736,8388608,400490496,402653184,1449132032,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,os,nmk,8,8,2,python ./os/nmk/start_repeat.py,0,70308,32896,49152,8192,32768,4096,4096,0.4660636058485521,1908.9965295556694,3145728,8388608,400490496,402653184,1082130432,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,os,kmn,8,8,2,python ./os/kmn/start_repeat.py,0,77996,32896,73728,4096,4096,32768,32768,0.42012410892866303,1720.8283501718038,4718592,8388608,400490496,402653184,1396703232,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,os,knm,8,8,2,python ./os/knm/start_repeat.py,0,78704,32896,77824,8192,4096,32768,32768,0.4163447855255133,1705.3482415125025,4980736,8388608,400490496,402653184,1449132032,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,os,mnk,8,8,2,python ./os/mnk/start_repeat.py,0,70308,32896,49152,8192,32768,4096,4096,0.4660636058485521,1908.9965295556694,3145728,8388608,400490496,402653184,1082130432,134217728
64,8,1,64,64,65536,512,512,512,64,64,256,os,mkn,8,8,2,python ./os/mkn/start_repeat.py,0,70329,32896,45056,4096,32768,4096,4096,0.46592444084232676,1908.4265096901704,2883584,8388608,400490496,402653184,1029701632,134217728
64,8,1,64,64,65536,512,512,512,64,128,64,ws,nkm,8,4,8,python ./os/nkm/start_repeat.py,0,78496,32896,69631,32768,4096,16384,16383,0.41744802282918875,1709.867101508357,4456448,6291456,334430208,402653184,1331691520,134217728
64,8,1,64,64,65536,512,512,512,64,128,64,ws,nmk,8,4,8,python ./os/nmk/start_repeat.py,0,82431,32896,73726,32768,32768,4096,4094,0.3975203503536291,1628.2433550484648,4718592,6291456,334430208,402653184,1384120320,134217728
64,8,1,64,64,65536,512,512,512,64,128,64,ws,kmn,8,4,8,python ./os/kmn/start_repeat.py,0,78496,32896,69631,4096,32768,16384,16383,0.41744802282918875,1709.867101508357,4456448,6291456,334430208,402653184,1331691520,134217728
64,8,1,64,64,65536,512,512,512,64,128,64,ws,knm,8,4,8,python ./os/knm/start_repeat.py,0,78496,32896,69631,32768,4096,16384,16383,0.41744802282918875,1709.867101508357,4456448,6291456,334430208,402653184,1331691520,134217728
64,8,1,64,64,65536,512,512,512,64,128,64,ws,mnk,8,4,8,python ./os/mnk/start_repeat.py,0,82431,32896,73726,32768,32768,4096,4094,0.3975203503536291,1628.2433550484648,4718592,6291456,334430208,402653184,1384120320,134217728
64,8,1,64,64,65536,512,512,512,64,128,64,ws,mkn,8,4,8,python ./os/mkn/start_repeat.py,0,78496,32896,69631,4096,32768,16384,16383,0.41744802282918875,1709.867101508357,4456448,6291456,334430208,402653184,1331691520,134217728
64,8,1,64,64,65536,512,512,512,64,128,64,os,nkm,8,4,8,python ./os/nkm/start_repeat.py,0,78496,32896,69631,32768,4096,16384,16383,0.41744802282918875,1709.867101508357,4456448,6291456,334430208,402653184,1331691520,134217728
